Benchmarks,Mean (s),Standard Deviation (s),Coefficient of Variation
Bounce,0.26892886,0.009547013,0.035500142
CD,N/A,N/A,N/A
DeltaBlue,0.077744156,0.021978821,0.282707054
Havlak,64.1197168,10.92371542,0.170364374
Json,2.284996877,0.049877434,0.021828228
List,0.190797872,0.009795387,0.051339079
Mandelbrot,N/A,N/A,N/A
NBody,N/A,N/A,N/A
Permute,0.510356731,0.013003615,0.025479462
Queens,0.289386863,0.013526302,0.046741244
Richards,10.47743476,1.149782684,0.109738949
Sieve,0.183134272,0.003833952,0.020935196
Storage,0.479201075,0.022038559,0.045990212
Towers,0.603021899,0.021642938,0.035890799
